name,email,team_id,role,salary
Clifford Weaver,clifford.weaver@uw.edu,1,Coach,107347
Joseph Davis,joseph.davis@uw.edu,6,Specialized Coach,191391
Lori Osborne,lori.osborne@uw.edu,5,Assistant Coach,138693
Andrew Edwards,andrew.edwards@uw.edu,2,Coach,139187
Victor Rubio MD,victor.rubio.md@uw.edu,1,Specialized Coach,200187
Ronald Duncan,ronald.duncan@uw.edu,5,Specialized Coach,124999
Brooke Pugh,brooke.pugh@uw.edu,3,Coach,262736
Travis Green,travis.green@uw.edu,2,Assistant Coach,117911
Joshua Phillips,joshua.phillips@uw.edu,5,Coach,130240
Isaiah Wilson,isaiah.wilson@uw.edu,3,Specialized Coach,152482
Elizabeth Christian,elizabeth.christian@uw.edu,4,Specialized Coach,209308
Mr. Mario Castro,mr..mario.castro@uw.edu,6,Coach,183057
Carol Madden,carol.madden@uw.edu,3,Specialized Coach,230044
Tiffany Pena,tiffany.pena@uw.edu,2,Assistant Coach,122027
Mary Rose,mary.rose@uw.edu,5,Coach,136196
Melissa Lawson,melissa.lawson@uw.edu,3,Coach,106244
William Nicholson,william.nicholson@uw.edu,3,Specialized Coach,295753
David Mccall,david.mccall@uw.edu,6,Specialized Coach,237527
Rhonda Burns,rhonda.burns@uw.edu,2,Specialized Coach,115690
Nicole Gomez,nicole.gomez@uw.edu,4,Assistant Coach,108319
Gregory Harvey,gregory.harvey@uw.edu,2,Coach,279262
Rhonda Waters,rhonda.waters@uw.edu,7,Specialized Coach,129138
Timothy Butler,timothy.butler@uw.edu,7,Specialized Coach,182287
Heather Harrison,heather.harrison@uw.edu,7,Specialized Coach,231433
Michelle Smith,michelle.smith@uw.edu,2,Specialized Coach,285395
Thomas Armstrong,thomas.armstrong@uw.edu,5,Assistant Coach,222192
Billy Lara,billy.lara@uw.edu,4,Coach,106711
Brian Haley,brian.haley@uw.edu,6,Assistant Coach,121095
Victoria Espinoza,victoria.espinoza@uw.edu,1,Assistant Coach,190138
Nancy Kirby,nancy.kirby@uw.edu,7,Assistant Coach,292765
